datetime,city,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,,ride_distance_km,traffic_index,surge_multiplier,hour,day_of_week,is_weekend,fare_amount,passenger_count
29-08-2024 01:44,Mumbai,2010-11-13 00:25:33 UTC,-73.974445,40.764015,-73.983595,40.744184,,1.11,3,1,1,3,0,98.32,2
03-07-2024 03:44,Hyderabad,2009-05-26 21:57:00 UTC,-74.007912,40.73873,-73.977505,40.761727,,23.08,7,1.2,3,2,0,385.96,1
27-11-2024 02:40,Hyderabad,2015-01-16 19:54:02 UTC,-74.00211334,40.75183868,-73.99172211,40.7264595,,11.85,3,1.5,2,2,0,237.2,1
10-09-2024 19:08,Ahmedabad,2013-05-16 22:16:45 UTC,-73.995759,40.759149,-73.991388,40.750227,,4.97,8,2.5,19,1,0,199.64,3
07-01-2024 22:00,Hyderabad,2010-10-06 19:29:00 UTC,-73.985623,40.763017,-74.009812,40.719408,,7.66,2,1.2,22,6,1,185.92,5
15-10-2024 00:44,Mumbai,2015-01-10 12:39:47 UTC,-73.98212433,40.75581741,-73.9708252,40.75574875,,24.07,4,1,0,1,0,378.84,1
21-07-2024 10:17,Bengaluru,2011-06-17 21:30:00 UTC,-73.977147,40.789653,-73.954115,40.773782,,24.92,7,1,10,6,1,414.04,5
11-11-2024 13:39,Bengaluru,2011-09-14 20:56:00 UTC,-73.981387,40.758807,-73.947467,40.779305,,19,8,1.5,13,0,0,348,1
21-06-2024 07:29,Mumbai,2013-01-30 18:53:09 UTC,-73.983363,40.744282,-73.973965,40.795451,,5.58,8,2.5,7,4,0,206.96,1
12-07-2024 07:40,Mumbai,2014-03-25 20:14:00 UTC,-73.97287,40.76444,-73.98842,40.76914,,18.14,2,1.2,7,4,0,301.68,1
25-12-2024 03:41,Bengaluru,2015-02-25 19:43:28 UTC,-73.96995544,40.78917694,-73.94616699,40.77772903,,12.93,4,1.5,3,2,0,255.16,5
12-09-2024 16:30,Ahmedabad,2012-03-02 20:16:00 UTC,-73.98613,40.763425,-73.977522,40.765007,,23.71,3,1.2,16,3,0,373.52,5
04-09-2024 17:28,Mumbai,2011-05-05 20:41:00 UTC,-73.96494,40.775277,-73.975652,40.791703,,1.61,2,2,17,2,0,119.32,1
27-07-2024 21:35,Mumbai,2012-01-25 10:01:00 UTC,-73.954252,40.7665,-73.989683,40.736847,,14.24,8,1.5,21,5,1,300.88,1
29-05-2024 08:17,Hyderabad,2012-11-17 23:42:10 UTC,-73.965344,40.806353,-73.976358,40.750622,,15.28,5,1,8,2,0,278.36,1
09-08-2024 13:23,Ahmedabad,2010-09-10 01:17:00 UTC,-73.982563,40.727365,-73.953233,40.777548,,6.72,3,1.2,13,4,0,169.64,1
01-09-2024 09:52,Mumbai,2011-09-13 13:21:49 UTC,-73.995027,40.744631,-74.000213,40.7352,,21.54,4,1.5,9,6,1,368.48,1
23-01-2024 19:37,Hyderabad,2011-10-08 20:06:00 UTC,-74.001113,40.741735,-73.998253,40.745095,,10.75,7,1.2,19,1,0,238,3
29-12-2024 05:16,Delhi,2012-05-13 13:54:45 UTC,-73.963411,40.798469,-74.000779,40.729345,,21.36,3,2.5,5,6,1,381.32,1
06-01-2024 17:16,Delhi,2012-04-14 02:17:00 UTC,-73.981785,40.763397,-74.004152,40.742437,,22.42,4,2.5,17,5,1,399.04,1
18-11-2024 13:44,Hyderabad,2010-09-24 12:14:00 UTC,-73.972497,40.75278,-73.95885,40.763898,,9.71,4,2,13,0,0,226.52,3
16-08-2024 07:26,Hyderabad,2014-05-28 01:00:00 UTC,-74.005477,40.738575,-73.972722,40.756735,,14.25,5,1.2,7,4,0,270,5
10-06-2024 14:33,Mumbai,2009-05-12 10:32:00 UTC,-73.981558,40.783752,-73.900931,40.893366,,19.33,8,1,14,0,0,341.96,1
16-12-2024 22:41,Ahmedabad,2012-08-07 20:53:18 UTC,-73.96593,40.805358,-73.949923,40.778868,,5.37,3,1.2,22,0,0,153.44,1
24-05-2024 01:52,Delhi,2009-09-24 16:21:42 UTC,-73.95208,40.790119,-73.963637,40.79809,,17.77,7,1,1,4,0,318.24,1
02-03-2024 05:59,Hyderabad,2011-04-03 00:01:40 UTC,-74.00019,40.718336,-73.956801,40.764745,,11.12,2,1.2,5,5,1,227.44,1
19-02-2024 13:33,Mumbai,2012-03-22 07:14:24 UTC,-73.965017,40.764308,-73.981057,40.760887,,22.94,4,2.5,13,0,0,395.28,1
08-12-2024 00:26,Ahmedabad,2011-04-22 10:14:49 UTC,-73.984784,40.736512,-73.976727,40.751746,,10.73,7,1.2,0,6,1,247.76,1
28-04-2024 03:04,Hyderabad,2012-11-14 21:24:52 UTC,-73.863088,40.769212,-73.95195,40.729382,,7.33,8,1.5,3,6,1,217.96,1
04-03-2024 05:03,Bengaluru,2009-11-16 21:23:00 UTC,-74.00921,40.706383,-74.009173,40.716762,,12.86,1,1.2,5,0,0,233.32,1
22-06-2024 00:41,Delhi,2010-11-13 07:21:00 UTC,-73.971663,40.757812,-73.789273,40.64179,,13.45,6,1.2,0,5,1,275.4,1
08-11-2024 08:26,Mumbai,2011-06-08 04:32:42 UTC,-73.990166,40.756562,-73.923268,40.825475,,15.48,5,1.2,8,4,0,284.76,2
17-08-2024 19:17,Bengaluru,2011-11-04 01:30:04 UTC,-74.001563,40.739345,-74.008126,40.723898,,22.97,7,1.5,19,5,1,400.64,1
30-09-2024 12:35,Bengaluru,2009-03-24 23:06:00 UTC,-73.974302,40.761193,-73.971943,40.759643,,10.52,8,2.5,12,0,0,266.24,5
25-02-2024 03:21,Bengaluru,2013-09-03 07:36:50 UTC,-73.985698,40.748747,-73.974357,40.744135,,7.29,4,1.5,3,6,1,197.48,1
15-08-2024 05:16,Ahmedabad,2010-05-15 19:25:39 UTC,-73.978788,40.755519,-73.975802,40.765463,,15.32,9,1.2,5,3,0,302.84,1
01-05-2024 19:24,Hyderabad,2011-01-16 00:21:00 UTC,-73.959753,40.777137,-73.966547,40.804235,,2.8,1,1,19,2,0,108.6,1
20-04-2024 11:01,Ahmedabad,2010-05-26 16:15:00 UTC,-73.959427,40.774613,-73.952647,40.780213,,11.44,3,1.5,11,5,1,242.28,5
28-06-2024 13:16,Ahmedabad,2015-05-01 17:29:32 UTC,-73.99208069,40.75920868,-73.98408508,40.78045654,,24.22,3,1.2,13,4,0,379.64,1
26-04-2024 00:30,Delhi,2013-09-21 18:38:40 UTC,-73.995559,40.695197,-73.974702,40.687741,,24.09,9,1,0,4,0,404.08,1
25-12-2024 23:22,Bengaluru,2009-02-17 18:07:37 UTC,-73.97411,40.750564,-73.88238,40.755801,,14.01,8,1.5,23,2,0,288.12,1
13-08-2024 23:29,Ahmedabad,2009-05-11 19:55:08 UTC,-73.959091,40.799481,-73.967406,40.802026,,18.38,2,1,23,1,0,300.56,1
21-01-2024 06:10,Delhi,2011-06-07 22:37:09 UTC,-73.9773,40.7519,-74.0125,40.7015,,24.7,7,2.5,6,6,1,441.4,1
01-02-2024 14:40,Delhi,2009-05-31 05:41:33 UTC,-73.934317,40.797407,-73.917871,40.807013,,12.36,7,2.5,14,3,0,283.32,1
30-12-2024 00:21,Delhi,2010-06-16 19:34:22 UTC,-74.012526,40.707816,-73.987547,40.744759,,24.31,2,2.5,0,0,0,401.72,2
13-05-2024 08:10,Bengaluru,2012-03-03 21:56:00 UTC,-74.007392,40.733257,-73.987243,40.729388,,11.92,7,1.5,8,0,0,258.04,4
12-04-2024 02:51,Mumbai,2013-12-19 14:45:00 UTC,-73.978083,40.788452,-73.979435,40.771332,,6.52,2,2,2,4,0,178.24,1
22-12-2024 01:33,Ahmedabad,2014-01-21 14:58:00 UTC,-73.99119,40.750195,-74.006843,40.705932,,11.58,7,2,1,6,1,273.96,3
05-09-2024 18:37,Delhi,2015-04-07 21:53:08 UTC,-73.99681854,40.73598862,-73.96781921,40.79391861,,19.98,2,1,18,3,0,319.76,1
16-05-2024 21:23,Bengaluru,2009-08-05 09:50:27 UTC,-73.953172,40.787591,-74.014671,40.709887,,22.04,7,1.2,21,3,0,373.48,1
24-11-2024 22:35,Delhi,2014-03-19 10:32:00 UTC,-73.993362,40.733317,-73.995473,40.740992,,1.01,2,2.5,22,6,1,132.12,1
03-08-2024 06:55,Ahmedabad,2014-04-13 12:25:00 UTC,-73.97833,40.76347,-73.96477,40.80675,,24.95,1,2,6,5,1,404.4,1
03-06-2024 07:13,Ahmedabad,2012-07-29 17:04:36 UTC,-73.992122,40.748577,-73.806072,40.665272,,16.06,9,2,7,0,0,327.72,1
09-09-2024 14:19,Ahmedabad,2009-03-01 09:10:14 UTC,-73.983436,40.746818,-73.988475,40.73988,,11.11,1,2.5,14,0,0,238.32,1
03-01-2024 17:17,Hyderabad,2012-06-02 22:07:00 UTC,-73.982445,40.775478,-73.988803,40.763712,,9.51,4,1.2,17,2,0,208.12,1
14-07-2024 19:30,Ahmedabad,2011-12-09 21:47:00 UTC,-73.97313,40.764152,-73.987082,40.748315,,7.65,9,2.5,19,6,1,246.8,1
05-08-2024 09:59,Bengaluru,2009-02-18 08:48:00 UTC,-73.993193,40.749672,-74.007682,40.731123,,3.99,5,1.5,9,0,0,152.88,5
16-01-2024 01:40,Hyderabad,2011-10-11 22:04:14 UTC,-73.962199,40.776363,-73.971793,40.765764,,11.02,2,1.5,1,1,0,222.24,1
15-05-2024 09:51,Hyderabad,2014-08-20 22:24:00 UTC,-73.97203,40.75652,-73.98601,40.75225,,6.56,6,2,9,2,0,198.72,2
20-04-2024 07:53,Mumbai,2011-11-15 21:22:52 UTC,-73.98963,40.735626,-73.985599,40.763121,,6.54,9,1.2,7,5,1,207.48,1
22-11-2024 06:03,Mumbai,2012-02-02 13:56:00 UTC,-73.992378,40.728833,-73.988072,40.73502,,19.71,5,2.5,6,4,0,361.52,1
26-10-2024 16:43,Bengaluru,2015-05-07 08:12:06 UTC,-73.98022461,40.73517609,-74.01091766,40.70179749,,13.44,1,2,16,5,1,266.28,1
26-09-2024 23:31,Delhi,2012-03-03 21:43:30 UTC,-73.968164,40.800219,-73.95713,40.786022,,19.2,8,1,23,3,0,340.4,1
29-05-2024 05:34,Ahmedabad,2011-06-17 12:28:00 UTC,0,0,0,0,,15.95,9,2.5,5,2,0,336.4,5
13-07-2024 11:59,Mumbai,2012-10-09 18:39:00 UTC,-73.934953,40.800987,-73.941032,40.798385,,3.2,8,1,11,5,1,158.4,5
23-02-2024 23:30,Mumbai,2011-01-25 16:02:47 UTC,-73.975506,40.75789,-73.96085,40.774992,,22.33,2,1,23,4,0,347.96,1
30-09-2024 18:12,Hyderabad,2011-01-14 19:51:00 UTC,-73.992457,40.72877,-73.9608,40.7782,,16.73,2,2.5,18,0,0,310.76,1
29-07-2024 11:57,Ahmedabad,2013-11-10 06:31:00 UTC,-73.975213,40.757695,-73.99458,40.750235,,7.23,2,2.5,11,0,0,196.76,2
17-10-2024 11:57,Ahmedabad,2012-08-12 14:05:43 UTC,-73.999166,40.739403,-73.988351,40.743763,,17.4,1,2.5,11,3,0,313.8,1
18-08-2024 17:26,Ahmedabad,2015-01-31 21:23:24 UTC,-73.97068024,40.7580719,-74.00410461,40.74281311,,13.39,3,1.5,17,6,1,265.68,1
20-10-2024 10:27,Delhi,2009-03-07 14:04:15 UTC,-73.961613,40.77709,-73.96409,40.799774,,14.58,1,2.5,10,6,1,289.96,1
14-02-2024 16:50,Bengaluru,2010-03-31 06:52:00 UTC,-73.992758,40.737167,-73.970655,40.756222,,16.8,9,1,16,2,0,316.6,5
03-10-2024 06:08,Mumbai,2010-06-08 15:29:00 UTC,-73.982623,40.772747,-74.004793,40.729552,,23.32,6,2,6,3,0,399.84,1
12-04-2024 04:43,Ahmedabad,2012-06-10 21:54:10 UTC,-73.977202,40.790112,-73.981512,40.781237,,24.07,3,1,4,4,0,373.84,1
30-10-2024 10:55,Mumbai,2014-10-04 19:10:47 UTC,-73.968895,40.764276,-73.978191,40.759646,,20.68,7,2.5,10,2,0,383.16,2
16-12-2024 22:39,Hyderabad,2009-08-06 21:02:00 UTC,-73.98778,40.738603,-73.964832,40.770175,,20.97,7,2.5,22,0,0,386.64,1
21-02-2024 15:59,Ahmedabad,2013-03-05 22:01:08 UTC,-73.96563,40.761996,-73.964498,40.792631,,8.83,1,1,15,2,0,180.96,2
10-03-2024 01:13,Bengaluru,2012-04-03 12:15:11 UTC,-73.983534,40.752177,-73.979711,40.744552,,1.22,3,2.5,1,6,1,139.64,1
10-04-2024 12:04,Delhi,2015-03-10 15:28:28 UTC,-73.98123932,40.75287628,-73.9952774,40.72617722,,1.44,2,1,12,2,0,97.28,6
21-01-2024 11:23,Hyderabad,2012-09-12 11:12:03 UTC,-73.968162,40.79208,-73.954524,40.778969,,23.37,6,2.5,11,6,1,420.44,1
23-09-2024 23:12,Delhi,2011-09-01 08:31:00 UTC,-73.96973,40.756707,-73.988013,40.764767,,2.63,1,1.5,23,0,0,116.56,1
09-03-2024 16:15,Bengaluru,2009-08-01 20:38:00 UTC,-73.983922,40.755333,-73.996402,40.727303,,12.37,8,1.2,16,5,1,272.44,1
03-12-2024 11:41,Mumbai,2009-09-30 15:56:00 UTC,-73.978252,40.754508,-73.985235,40.762977,,24.36,4,2.5,11,1,0,412.32,3
18-07-2024 22:50,Mumbai,2012-12-12 09:27:17 UTC,-73.970091,40.758928,-73.960977,40.770837,,10.21,1,2.5,22,3,0,227.52,1
03-12-2024 11:03,Delhi,2012-03-08 09:53:00 UTC,-74.002136,40.750918,-73.95666,40.788512,,19.49,7,1.2,11,1,0,342.88,2
04-01-2024 06:30,Delhi,2015-04-07 20:20:02 UTC,-73.98741913,40.73284912,-73.97187042,40.74716949,,24.93,3,1,6,3,0,384.16,2
13-09-2024 12:24,Bengaluru,2009-07-23 18:45:00 UTC,-73.969433,40.757445,-73.992628,40.737392,,20.08,4,2.5,12,4,0,360.96,1
03-06-2024 02:06,Mumbai,2014-09-18 11:13:28 UTC,-73.959571,40.76283,-73.975622,40.760601,,6.52,3,1.5,2,0,0,173.24,1
24-11-2024 09:24,Bengaluru,2014-09-13 01:41:42 UTC,-73.988312,40.724045,-73.981047,40.73623,,11.38,5,2.5,9,6,1,271.56,1
16-10-2024 07:12,Bengaluru,2010-07-31 09:50:36 UTC,-73.982333,40.76893,-73.993554,40.747,,7.58,1,1.5,7,2,0,175.96,1
16-01-2024 09:22,Ahmedabad,2014-06-18 00:15:00 UTC,-73.984753,40.737152,-73.944553,40.700412,,18.9,1,1.5,9,1,0,311.8,2
16-11-2024 17:10,Hyderabad,2013-09-10 22:13:00 UTC,-74.002865,40.733287,-74.0095,40.715502,,21.74,8,1.5,17,5,1,390.88,1
01-10-2024 09:19,Bengaluru,2011-02-14 20:34:00 UTC,-73.961983,40.810355,-73.976615,40.786607,,3.19,2,1.5,9,1,0,128.28,2
12-02-2024 12:09,Mumbai,2010-02-14 14:06:21 UTC,-73.983361,40.761332,-73.972963,40.780317,,4.15,8,2.5,12,0,0,189.8,1
23-06-2024 12:39,Ahmedabad,2013-06-24 17:13:00 UTC,-73.989998,40.76197,-73.990757,40.70026,,20.12,7,1,12,6,1,356.44,1
07-04-2024 20:32,Hyderabad,2012-05-14 06:58:37 UTC,-73.986022,40.76803,-73.976668,40.760718,,11.33,6,1,20,6,1,245.96,1
20-10-2024 11:12,Delhi,2012-11-04 20:19:00 UTC,-73.993753,40.762232,-73.988392,40.727412,,20.14,1,1.5,11,6,1,336.68,1
21-06-2024 03:18,Ahmedabad,2014-02-02 10:39:22 UTC,-73.982129,40.772748,-73.977427,40.784339,,10.42,9,1.5,3,4,0,250.04,1
08-07-2024 02:59,Mumbai,2011-03-11 15:22:53 UTC,-73.980482,40.785602,-73.968586,40.799888,,1.95,8,1.5,2,0,0,143.4,3
11-12-2024 07:32,Ahmedabad,2012-08-21 08:28:56 UTC,-73.983086,40.735028,-74.008471,40.720085,,14.7,4,2,7,2,0,286.4,1
10-08-2024 10:41,Ahmedabad,2009-05-15 19:44:02 UTC,-73.995037,40.739985,-73.978383,40.762292,,23.59,2,1,10,5,1,373.08,2
02-04-2024 10:00,Ahmedabad,2015-04-15 07:45:09 UTC,-73.99124146,40.74974442,-73.98625183,40.74415588,,2.98,4,2.5,10,1,0,155.76,1
24-02-2024 05:17,Ahmedabad,2013-09-13 00:54:00 UTC,-73.952872,40.791805,-74.003257,40.732767,,24.46,2,1.2,5,5,1,387.52,1
08-12-2024 07:06,Delhi,2013-01-11 07:28:00 UTC,-73.945415,40.77833,-73.955122,40.77777,,17.09,3,1.5,7,6,1,310.08,1
28-11-2024 11:16,Ahmedabad,2010-03-09 22:48:00 UTC,-73.982557,40.771522,-73.989135,40.774365,,15.8,2,1,11,3,0,269.6,2
17-11-2024 11:29,Mumbai,2013-10-25 17:10:43 UTC,-73.962038,40.810655,-73.969157,40.756785,,16.01,7,2,11,6,1,327.12,1
10-04-2024 13:42,Hyderabad,2014-11-03 12:57:37 UTC,-73.980421,40.720552,-73.984562,40.729687,,15.34,3,1.2,13,2,0,273.08,1
05-09-2024 05:15,Bengaluru,2012-03-20 18:27:20 UTC,-73.98611,40.74594,-73.991732,40.735342,,11.53,6,1.2,5,3,0,242.36,1
01-07-2024 05:10,Ahmedabad,2015-02-24 11:56:02 UTC,-73.98890686,40.6922226,-74.00469971,40.71613312,,12.5,3,1.5,5,0,0,245,1
27-09-2024 20:56,Mumbai,2014-11-02 14:49:00 UTC,-73.993047,40.742667,-73.972472,40.764817,,5.37,7,2.5,20,4,0,199.44,1
05-10-2024 18:27,Delhi,2012-02-19 19:42:06 UTC,-74.000457,40.742486,-73.923371,40.761095,,1.5,6,1.5,18,5,1,138,1
05-07-2024 04:10,Delhi,2009-03-26 12:13:10 UTC,-73.983981,40.780489,-73.96794,40.797363,,12.84,3,2,4,4,0,259.08,1
27-02-2024 19:56,Hyderabad,2013-05-16 07:53:00 UTC,-73.990973,40.7508,-74.005892,40.73016,,1.74,7,1,19,1,0,125.88,1
21-12-2024 14:42,Delhi,2014-09-03 10:37:13 UTC,-73.962456,40.77,-73.987907,40.741126,,18.45,8,2.5,14,5,1,371.4,1
03-01-2024 13:46,Bengaluru,2015-06-02 07:07:39 UTC,-73.96253204,40.7673912,-73.95326233,40.76465988,,9.9,8,2,13,2,0,248.8,2
07-06-2024 19:17,Delhi,2009-04-05 10:04:00 UTC,-73.984693,40.759112,-73.994667,40.740517,,15.11,5,1.2,19,4,0,280.32,2
18-02-2024 12:10,Ahmedabad,2014-03-05 20:51:49 UTC,-73.992405,40.724391,-73.970332,40.783869,,15.35,6,2,12,6,1,314.2,1
28-10-2024 07:07,Bengaluru,2010-01-01 20:33:00 UTC,-73.988247,40.724833,-74.006518,40.738588,,7.81,3,2.5,7,0,0,208.72,1
18-02-2024 18:12,Ahmedabad,2013-03-27 19:53:00 UTC,-74.003345,40.726957,-74.0045,40.747265,,18.59,8,1.5,18,6,1,353.08,5
22-04-2024 08:05,Mumbai,2009-06-05 17:53:24 UTC,-73.993808,40.75174,-73.981047,40.767624,,16.18,7,1.2,8,0,0,303.16,1
10-10-2024 04:27,Delhi,2014-12-08 17:29:24 UTC,-73.953837,40.775171,-73.956403,40.771586,,11.49,8,2,4,3,0,267.88,1
22-10-2024 17:58,Hyderabad,2009-03-03 09:13:00 UTC,-73.98865,40.76403,-74.010412,40.720292,,3.29,9,1,17,1,0,154.48,1
02-08-2024 19:19,Bengaluru,2011-09-12 12:15:47 UTC,-74.000756,40.725835,-74.006186,40.743811,,16.76,8,1,19,4,0,311.12,2
16-10-2024 16:36,Mumbai,2013-11-27 08:19:00 UTC,-74.016038,40.715462,-74.01128,40.72159,,6.69,3,1.5,16,2,0,175.28,5
29-01-2024 00:54,Mumbai,2014-03-10 23:15:10 UTC,-74.006209,40.714462,-73.990402,40.66524,,11.77,9,2,0,0,0,276.24,1
14-09-2024 22:38,Hyderabad,2014-03-20 23:30:12 UTC,-74.004083,40.742094,-73.985253,40.735788,,15.81,9,1,22,5,1,314.72,1
20-06-2024 07:23,Ahmedabad,2009-08-14 17:30:14 UTC,-73.987011,40.776157,-73.994649,40.75044,,1.88,5,2.5,7,3,0,147.56,1
08-07-2024 09:15,Mumbai,2012-12-31 23:57:56 UTC,-73.97685,40.764368,-73.911379,40.747178,,17.93,6,2,9,0,0,335.16,1
25-01-2024 16:19,Ahmedabad,2012-04-05 13:25:36 UTC,-73.970823,40.798273,-73.955982,40.787948,,7.47,9,1.2,16,3,0,208.64,1
19-03-2024 02:04,Delhi,2013-05-21 00:17:00 UTC,-73.97303,40.752042,-73.977175,40.745387,,1.94,6,1.5,2,1,0,133.28,5
01-10-2024 02:22,Hyderabad,2013-06-18 16:19:00 UTC,-73.973317,40.750867,-73.991122,40.747067,,3.48,4,1.5,2,1,0,141.76,1
27-08-2024 05:17,Ahmedabad,2009-08-25 09:56:23 UTC,-73.983035,40.744606,-73.975354,40.761604,,1.12,9,1.2,5,1,0,132.44,1
18-09-2024 12:15,Delhi,2009-02-11 17:28:00 UTC,-73.970607,40.763045,-73.95798,40.776922,,11.91,2,1.5,12,2,0,232.92,1
10-06-2024 15:13,Ahmedabad,2009-03-03 10:15:30 UTC,-73.862659,40.769994,-73.986561,40.74296,,4.02,4,2.5,15,0,0,168.24,2
25-04-2024 13:34,Delhi,2013-07-24 19:01:00 UTC,-73.984958,40.670825,-73.98461,40.664137,,17.16,5,1.2,13,3,0,304.92,1
01-01-2024 01:08,Ahmedabad,2011-08-25 11:31:18 UTC,-73.975358,40.777341,-73.953388,40.788407,,11.65,6,2.5,1,0,0,269.8,1
10-09-2024 21:35,Delhi,2013-12-09 05:05:51 UTC,-73.98331,40.76596,-73.865664,40.770846,,24.49,2,1.5,21,1,0,383.88,2
09-07-2024 18:15,Mumbai,2011-08-25 12:47:00 UTC,-73.971488,40.754987,-73.980705,40.746197,,21.75,8,1,18,1,0,371,1
19-05-2024 02:04,Hyderabad,2009-01-31 06:55:00 UTC,-73.981137,40.740717,-73.979165,40.765022,,15.41,5,2.5,2,6,1,319.92,1
07-06-2024 19:33,Delhi,2012-12-18 20:37:55 UTC,-73.98679,40.761328,-73.961224,40.760216,,4.82,1,1,19,4,0,132.84,1
23-09-2024 12:05,Ahmedabad,2009-04-03 22:21:00 UTC,-73.992077,40.729163,-73.97976,40.74491,,19.78,9,2.5,12,0,0,382.36,1
27-02-2024 02:32,Mumbai,2011-10-23 17:25:00 UTC,-73.959275,40.759352,-73.78991,40.646942,,19.36,6,2,2,1,0,352.32,1
21-09-2024 04:05,Hyderabad,2010-03-10 02:09:00 UTC,0,0,0,0,,22.07,1,1.5,4,5,1,359.84,1
11-12-2024 01:12,Delhi,2009-06-02 07:21:00 UTC,-73.990793,40.750895,-73.974758,40.741923,,1.14,7,1,1,2,0,118.68,5
05-02-2024 10:20,Bengaluru,2014-01-25 17:29:03 UTC,-73.956615,40.767603,-73.965367,40.769688,,14.16,1,1,10,0,0,244.92,2
21-03-2024 18:39,Ahmedabad,2012-09-15 03:32:00 UTC,-73.971212,40.76246,-74.005497,40.709082,,1.35,3,1.5,18,3,0,111.2,1
01-12-2024 17:41,Ahmedabad,2012-03-30 17:40:00 UTC,-73.988975,40.748182,-74.00151,40.724912,,19.22,3,1,17,6,1,325.64,2
12-02-2024 19:33,Hyderabad,2009-10-22 01:42:00 UTC,-74.00435,40.751103,-74.004582,40.752137,,21.33,5,2,19,0,0,370.96,2
29-04-2024 02:27,Bengaluru,2011-05-20 00:38:13 UTC,-73.995176,40.750516,-73.971411,40.680955,,4.58,4,2.5,2,0,0,174.96,1
23-04-2024 21:07,Bengaluru,2014-08-04 17:58:00 UTC,-73.987447,40.733067,-74.002172,40.740632,,20.51,5,1.2,21,1,0,345.12,1
04-11-2024 14:56,Delhi,2015-04-08 10:17:00 UTC,-73.9850769,40.73244858,-73.99611664,40.73833847,,16.54,9,2,14,0,0,333.48,2
28-11-2024 12:50,Ahmedabad,2012-12-12 07:42:12 UTC,-73.982832,40.770589,-73.980315,40.754798,,5.73,6,2.5,12,3,0,198.76,1
28-03-2024 08:38,Ahmedabad,2013-08-31 21:01:02 UTC,-73.962799,40.711994,-73.983766,40.679293,,15.82,4,2.5,8,3,0,309.84,1
02-09-2024 05:02,Mumbai,2009-04-18 04:37:00 UTC,-73.99276,40.753425,-73.953695,40.799692,,13.77,4,1.2,5,0,0,259.24,1
27-01-2024 13:40,Mumbai,2014-03-24 12:28:00 UTC,-73.973638,40.757932,-73.997785,40.724342,,24.44,9,1.2,13,5,1,422.28,1
22-05-2024 19:43,Ahmedabad,2011-09-11 05:00:32 UTC,-73.996488,40.715461,-73.962013,40.675299,,21.63,7,2.5,19,2,0,394.56,4
17-11-2024 03:07,Hyderabad,2010-09-01 17:21:00 UTC,-73.86279,40.768853,-73.910578,40.781952,,5.45,4,2,3,6,1,185.4,2
02-10-2024 01:14,Ahmedabad,2011-11-27 16:21:03 UTC,-73.96678,40.757327,-73.982874,40.739181,,14.21,7,2.5,1,2,0,305.52,1
26-04-2024 23:14,Ahmedabad,2013-01-27 19:21:00 UTC,-73.977737,40.78684,-74.00841,40.736417,,15.24,9,1.2,23,4,0,301.88,1
22-02-2024 12:13,Hyderabad,2011-08-05 07:03:08 UTC,-74.0139,40.7078,-73.9923,40.7493,,9.66,8,1.2,12,3,0,229.92,0
14-03-2024 07:11,Ahmedabad,2014-10-04 22:52:00 UTC,-73.99692,40.72064,-73.98808,40.74819,,7.14,2,2,7,3,0,185.68,1
10-01-2024 21:08,Ahmedabad,2014-03-06 06:59:22 UTC,-73.97252,40.753437,-73.968294,40.760745,,17.11,2,1,21,2,0,285.32,1
22-08-2024 09:42,Delhi,2011-02-19 11:12:00 UTC,-73.987862,40.738565,-73.999763,40.72195,,11.17,1,2.5,9,3,0,239.04,1
28-05-2024 03:01,Hyderabad,2013-02-03 11:56:33 UTC,-73.965141,40.791169,-73.970858,40.795761,,6.2,6,1,3,1,0,174.4,1
06-07-2024 21:41,Hyderabad,2013-09-04 09:41:00 UTC,-74.00157,40.746642,-73.983258,40.775935,,15.57,9,1.5,21,5,1,321.84,1
28-01-2024 16:12,Hyderabad,2010-02-28 13:39:00 UTC,-73.786907,40.640095,-73.926152,40.752918,,12.92,3,1.2,16,6,1,254.04,2
01-04-2024 05:49,Mumbai,2012-04-14 19:45:00 UTC,-73.974902,40.763257,-73.989848,40.752,,11.63,7,2.5,5,0,0,274.56,5
27-02-2024 14:16,Delhi,2011-08-08 17:12:00 UTC,-73.948065,40.71932,-73.981378,40.725583,,9.19,4,1.5,14,1,0,210.28,1
12-04-2024 03:32,Bengaluru,2014-04-18 23:21:00 UTC,-73.979315,40.776897,-73.986242,40.780575,,7.58,8,2,3,4,0,220.96,1
03-08-2024 14:02,Bengaluru,2012-02-16 02:17:12 UTC,-73.996055,40.725228,-73.994737,40.719624,,10.63,6,1,14,5,1,237.56,1
05-03-2024 11:07,Bengaluru,2011-10-27 17:23:10 UTC,-73.977711,40.751507,-74.010709,40.709197,,13.46,5,1.2,11,1,0,260.52,1
03-06-2024 20:49,Ahmedabad,2009-04-22 11:55:08 UTC,-73.962483,40.773237,-73.982075,40.779066,,7.51,3,1.2,20,0,0,179.12,1
01-02-2024 11:55,Mumbai,2015-03-05 19:15:07 UTC,0,0,-73.97980499,40.78602982,,8.99,7,1.2,11,3,0,216.88,1
10-09-2024 18:28,Mumbai,2011-12-27 13:09:02 UTC,-73.95896,40.759771,-73.968562,40.757476,,24.89,8,2,18,1,0,428.68,1
28-11-2024 20:10,Mumbai,2013-02-03 20:35:00 UTC,-73.93961,40.841325,-73.91253,40.76911,,24.08,9,2.5,20,3,0,433.96,1
